row_id,customer_segment,order_amount_old,cost,is_return,payment_method,hour_of_day,date
1698,premium,100.34,49.53,0,credit_card,21,02-01-2024
1699,premium,,58.97,0,paypal,15,01-10-2024
1700,standard,19.43,10.35,0,credit_card,10,2024.07.30
1701,standard,49.48,19.99,0,paypal,13,23-12-2024
1702,premium,100.23,42.6,0,paypal,14,2024.12.03
1703,premium,71.57,36.63,0,credit_card,14,20-08-2024
1704,standard,46.46,22.85,1,credit_card,20,27-03-2024
1705,standard,59.41,28.15,0,credit_card,9,10-11-2024
1706,standard,56.77,25.42,0,credit_card,19,10-12-2024
1707,platinum,131.74,80.97,0,credit_card,10,25-02-2024
1708,platinum,244.58,137.62,0,credit_card,13,2024.02.28
1709,standard,46.6,26.39,0,credit_card,11,2024.09.12
1710,standrad,100.86,70.67,0,paypal,21,11-10-2024
1711,standard,,23.89,0,credit_card,13,23-03-2024
1712,standard,61.14,32.33,0,debit_card,11,06-12-2024
1713,premium,73.37,29.9,0,credit_card,20,03-12-2024
1714,platinum,172.2,87.59,0,credit_card,15,10-05-2024
1715,standard,84.12,39.34,0,credit_card,15,24-03-2024
1716,standard,42.15,22.85,0,debit_card,14,10-04-2024
1717,standard,59.72,31.64,0,debit_card,18,13-02-2024
1718,premium,118.51,60.22,0,credit_card,21,20-10-2024
1719,standard,52.43,19.71,0,debit_card,20,09-11-2024
1720,standard,17.19,6.45,0,credit_card,14,2024.09.10
1721,premium,145.08,62.04,0,credit_card,13,2024.03.20
1722,standard,17.39,6.49,0,paypal,11,2024.10.13
1723,standard,28.0,12.93,0,credit_card,10,28-04-2024
1724,standard,65.56,29.52,1,credit_card,15,07-07-2024
1725,platinum,296.75,216.98,0,credit_card,9,19-06-2024
1726,standard,44.01,17.59,0,debit_card,13,14-10-2024
1727,standard,31.39,18.65,0,debit_card,11,2024.08.04
1728,standard,43.06,23.14,0,debit_card,11,2024.07.12
1729,standard,51.15,15.61,0,paypal,11,24-03-2024
1730,premium,69.2,46.58,0,paypal,15,18-04-2024
1731,premium,117.62,61.61,0,paypal,14,03-02-2024
1732,premuim,147.78,93.33,0,credit_card,11,17-11-2024
1733,platinum,234.15,132.38,0,credit_card,13,28-03-2024
1734,platinum,345.32,254.58,1,credit_card,12,29-01-2024
1735,standard,39.72,20.03,0,credit_card,10,23-12-2024
1736,premium,142.89,68.77,0,credit_card,18,17-04-2024
1737,standard,14.45,6.56,0,debit_card,12,2024.04.12
1738,standard,6.35,2.13,0,credit_card,13,29-09-2024
1739,premium,42.31,28.39,0,paypal,18,24-07-2024
1740,platinum,242.68,176.84,0,credit_card,13,2024.12.13
1741,platinum,163.78,118.8,0,credit_card,11,23-08-2024
1742,standard,83.2,32.17,0,credit_card,9,2024.08.31
1743,standard,28.3,10.62,0,credit_card,18,25-08-2024
1744,standard,74.26,23.34,0,debit_card,12,2024.08.25
1745,standard,46.86,26.72,0,credit_card,10,23-12-2024
1746,standard,36.67,13.5,0,debit_card,11,2024.12.21
1747,platinum,392.76,291.44,0,debit_card,22,2024.03.23
1748,standard,35.56,14.92,1,debit_card,21,02-05-2024
1749,standard,61.21,34.65,0,credit_card,22,2024.12.02
1750,standard,51.66,17.18,0,debit_card,19,2024.05.31
1751,platinum,290.22,214.57,0,paypal,15,31-01-2024
1752,premium,84.61,42.05,0,paypal,10,2024.07.21
1753,standard,5.0,1.92,0,debit_card,9,23-04-2024
1754,premuim,113.5,46.57,0,credit_card,15,08-10-2024
1755,premium,13.54,7.64,0,credit_card,10,11-08-2024
1756,standard,26.16,14.65,0,credit_card,13,2024.11.01
1757,platinum,136.77,76.26,0,debit_card,15,2024.04.06
1758,premium,69.57,44.52,0,credit_card,13,2024.04.22
1759,standard,50.49,20.37,0,credit_card,14,2024.01.16
1760,premium,122.92,76.32,0,credit_card,18,15-05-2024
1761,premium,14.58,8.13,0,credit_card,14,2024.11.30
1762,standard,47.11,19.54,0,credit_card,13,28-10-2024
1763,standard,44.59,14.88,0,paypal,10,28-01-2024
1764,premium,159.77,99.71,0,paypal,13,2024.05.26
1765,standard,58.13,20.24,0,debit_card,10,2024.08.22
1766,premuim,240.68,150.79,0,credit_card,12,07-06-2024
1767,premium,14.76,9.26,0,debit_card,12,17-12-2024
1768,platinum,162.18,96.17,0,credit_card,14,2024.12.15
1769,standard,49.96,24.41,0,credit_card,12,2024.05.26
1770,platinum,190.53,110.9,1,paypal,14,2024.12.06
1771,standard,26.55,9.66,0,credit_card,21,2024.08.29
1772,premium,140.43,67.33,0,credit_card,13,2024.07.28
1773,standard,29.03,10.54,0,debit_card,20,10-11-2024
1774,standard,60.72,35.92,0,debit_card,14,13-12-2024
1775,platnum,63.89,25.27,0,paypal,10,11-06-2024
1776,standard,90.47,36.6,0,paypal,11,23-11-2024
1777,platinum,74.45,37.79,0,debit_card,13,29-07-2024
1778,standard,75.97,44.86,0,credit_card,21,2024.07.21
1779,platinum,119.62,70.73,0,debit_card,9,2024.12.18
1780,premium,87.78,41.96,0,credit_card,11,01-11-2024
1781,standard,76.36,25.32,0,debit_card,19,2024.12.28
1782,platnum,275.37,174.65,1,credit_card,14,26-07-2024
1783,standard,51.76,22.89,0,credit_card,11,2024.08.21
1784,standard,87.56,35.39,0,credit_card,11,07-09-2024
1785,standard,61.65,19.05,0,credit_card,10,19-02-2024
1786,premium,39.0,26.36,0,paypal,11,04-01-2024
1787,standard,56.26,19.1,0,debit_card,21,26-03-2024
1788,standard,62.83,23.84,0,credit_card,10,01-01-2024
1789,platinum,88.71,50.89,0,credit_card,19,2024.01.24
1790,premium,141.1,91.87,0,credit_card,15,14-10-2024
1791,standard,57.7,18.6,0,credit_card,9,23-12-2024
1792,platinum,205.92,150.61,0,paypal,21,2024.11.22
1793,premium,63.38,43.22,0,debit_card,22,07-04-2024
1794,standard,16.4,9.51,0,debit_card,19,11-09-2024
1795,premium,137.57,85.11,0,paypal,14,2024.03.10
1796,platnum,29.64,14.22,0,debit_card,14,03-04-2024
1797,platinum,119.95,84.22,0,credit_card,10,11-06-2024
1798,standard,54.09,32.38,0,credit_card,9,26-07-2024
1799,standard,50.7,26.88,0,credit_card,19,15-12-2024
1800,standard,,17.0,0,credit_card,13,26-07-2024
1801,platinum,155.51,81.63,1,credit_card,9,01-06-2024
1802,standard,5.0,2.2,0,debit_card,22,08-02-2024
1803,standard,36.82,12.16,0,debit_card,15,09-08-2024
1804,platinum,141.19,89.57,0,debit_card,19,28-04-2024
1805,standard,37.15,13.72,0,credit_card,15,28-01-2024
1806,standard,18.3,6.75,0,paypal,10,12-10-2024
1807,standard,17.55,6.14,0,credit_card,21,2024.11.15
1808,platinum,136.92,89.47,0,paypal,18,2024.10.24
1809,platinum,194.8,100.48,0,paypal,20,04-12-2024
1810,standard,45.84,23.74,0,debit_card,12,2024.07.29
1811,premium,41.54,21.62,0,debit_card,13,14-02-2024
1812,platinum,91.85,58.0,0,credit_card,9,23-10-2024
1813,platinum,94.75,50.08,0,debit_card,10,2024.12.04
1814,standard,34.29,12.65,0,debit_card,10,09-01-2024
1815,platinum,97.47,57.58,0,credit_card,10,09-07-2024
1816,standard,32.21,14.54,0,debit_card,15,03-01-2024
1817,standard,46.13,20.72,0,debit_card,11,2024.02.16
1818,premium,127.76,77.26,0,credit_card,11,01-08-2024
1819,standard,33.88,16.72,0,paypal,14,2024.04.19
1820,standard,18.76,10.93,0,paypal,21,06-04-2024
1821,platinum,272.06,175.87,0,credit_card,15,13-11-2024
1822,standard,38.71,21.82,0,credit_card,12,26-05-2024
1823,standard,5.0,2.86,0,credit_card,20,15-04-2024
1824,platinum,262.69,187.93,0,credit_card,10,10-11-2024
1825,standard,54.97,26.6,1,credit_card,9,2024.03.11
1826,standard,73.0,41.7,1,credit_card,13,18-04-2024
1827,platnum,194.94,140.17,1,credit_card,9,2024.12.02
1828,premium,148.88,60.97,0,credit_card,20,2024.12.21
1829,standard,51.2,25.5,0,paypal,15,2024.12.03
1830,platinum,244.24,151.31,0,credit_card,13,2024.01.31
1831,standard,37.41,16.34,0,paypal,20,25-10-2024
1832,standard,46.95,14.18,0,credit_card,14,25-11-2024
1833,standard,92.53,38.71,0,credit_card,19,2024.12.06
1834,premium,90.32,43.88,0,credit_card,10,14-10-2024
1835,standard,5.0,2.09,0,credit_card,15,2024.09.06
1836,standard,59.57,29.23,0,credit_card,10,2024.08.19
1837,premium,74.54,47.92,0,debit_card,10,02-09-2024
1838,standard,28.9,12.16,0,credit_card,14,24-12-2024
1839,premium,94.34,59.24,0,credit_card,21,09-06-2024
1840,platinum,68.03,50.86,0,credit_card,14,2024.11.18
1841,standard,78.34,41.94,0,credit_card,11,08-04-2024
1842,standard,89.44,28.59,0,credit_card,22,14-04-2024
1843,premium,56.85,34.45,0,debit_card,9,09-02-2024
1844,premium,110.73,66.72,0,debit_card,19,25-12-2024
1845,standard,36.51,18.93,0,debit_card,22,03-06-2024
1846,standard,29.99,14.67,0,credit_card,9,2024.05.07
1847,platinum,127.29,84.93,0,credit_card,20,06-12-2024
1848,standrad,38.43,13.87,0,paypal,9,23-02-2024
1849,premium,58.13,23.62,0,credit_card,12,14-05-2024
1850,platinum,246.22,130.81,0,credit_card,10,20-09-2024
1851,platinum,174.49,100.27,0,credit_card,14,2024.10.04
1852,standard,37.53,21.61,0,debit_card,12,2024.01.06
1853,premuim,72.72,39.79,0,debit_card,15,13-02-2024
1854,platinum,330.34,225.13,0,debit_card,10,30-07-2024
1855,premium,44.54,30.3,0,credit_card,20,2024.06.14
1856,platinum,183.23,133.17,0,debit_card,19,17-05-2024
1857,standard,,16.23,0,debit_card,10,19-10-2024
1858,platinum,181.92,120.32,0,paypal,18,2024.05.14
1859,standard,37.5,20.14,0,credit_card,19,2024.10.07
1860,standard,78.94,29.09,0,credit_card,19,2024.09.03
1861,premium,143.72,62.79,0,credit_card,9,2024.11.16
1862,premium,117.47,48.01,0,credit_card,12,09-05-2024
1863,platinum,100.7,54.49,0,credit_card,13,2024.11.15
1864,platinum,256.74,148.22,0,credit_card,10,2024.10.12
1865,standard,20.15,7.24,0,credit_card,11,2024.07.14
1866,platinum,263.03,182.59,0,debit_card,21,2024.11.21
1867,standard,49.98,21.17,0,paypal,11,29-02-2024
1868,premium,71.62,38.64,0,credit_card,18,22-10-2024
1869,standard,72.49,27.52,0,debit_card,22,2024.02.05
1870,premium,112.01,72.96,0,credit_card,15,2024.09.14
1871,standard,87.09,33.63,0,debit_card,12,2024.08.25
1872,premium,42.45,29.68,0,credit_card,10,08-12-2024
1873,premium,77.35,41.93,0,credit_card,12,18-08-2024
1874,standard,60.15,27.12,0,paypal,12,2024.11.05
1875,standard,67.01,22.25,0,credit_card,10,03-12-2024
1876,standard,,3.36,0,paypal,13,23-12-2024
1877,standard,69.24,39.44,0,credit_card,15,2024.03.29
1878,platinum,192.84,120.59,0,debit_card,21,31-03-2024
1879,premium,61.27,25.33,0,credit_card,10,13-10-2024
1880,standard,13.72,5.5,0,debit_card,14,2024.10.16
1881,standard,61.02,26.69,0,credit_card,22,23-05-2024
1882,standard,34.44,11.74,0,credit_card,18,11-01-2024
1883,premium,168.96,94.66,1,credit_card,11,09-12-2024
1884,standard,79.66,34.63,0,paypal,10,2024.01.22
1885,platinum,199.42,123.27,0,credit_card,10,2024.11.06
1886,standard,71.26,29.29,0,paypal,18,12-09-2024
1887,premium,127.48,70.33,0,paypal,13,2024.02.12
1888,standard,37.98,11.9,0,paypal,12,2024.12.22
1889,standard,78.44,39.61,0,credit_card,11,28-12-2024
1890,platnum,87.2,35.03,0,credit_card,12,13-09-2024
1891,standard,45.01,15.95,0,credit_card,21,17-03-2024
1892,standard,5.0,2.7,0,debit_card,13,14-06-2024
1893,standard,50.03,18.85,0,credit_card,22,2024.10.27
1894,standard,13.78,5.54,0,debit_card,15,2024.07.19
1895,standard,24.24,9.82,0,paypal,11,2024.02.16
1896,standard,41.86,15.67,0,credit_card,21,2024.12.13
1897,standard,22.02,10.14,0,credit_card,14,24-11-2024
1898,premium,97.79,54.89,0,debit_card,9,01-12-2024
1899,premium,156.91,76.36,0,debit_card,21,2024.11.14
1900,standard,48.64,17.44,0,credit_card,22,2024.08.07
1901,standard,55.47,27.77,0,debit_card,12,13-01-2024
1902,standard,75.12,23.69,0,credit_card,10,17-01-2024
1903,standard,55.09,24.14,0,paypal,15,06-05-2024
1904,premium,149.55,91.18,0,credit_card,21,03-10-2024
1905,standard,44.39,22.12,0,debit_card,12,2024.09.01
1906,standard,,10.61,0,credit_card,11,2024.04.20
1907,standard,5.0,2.29,0,paypal,19,2024.07.05
1908,standard,52.45,24.48,1,paypal,19,11-01-2024
1909,platinum,216.84,127.32,0,credit_card,20,2024.10.09
1910,standard,76.56,39.56,0,debit_card,14,2024.08.16
1911,standard,,18.59,0,paypal,9,2024.11.27
1912,platinum,190.02,134.03,0,credit_card,9,07-05-2024
1913,standard,54.72,31.3,0,credit_card,21,04-10-2024
1914,standard,52.46,31.23,0,credit_card,10,2024.10.28
1915,premium,127.8,66.58,1,credit_card,20,15-10-2024
1916,standard,61.35,19.5,0,credit_card,20,30-09-2024
1917,premium,108.03,66.19,0,credit_card,9,23-08-2024
1918,standard,45.76,24.98,0,credit_card,9,31-08-2024
1919,standard,20.21,10.09,0,debit_card,13,2024.02.03
1920,standard,13.16,5.78,0,credit_card,21,2024.07.30
1921,premuim,157.04,97.93,1,credit_card,10,20-02-2024
1922,premium,73.04,43.3,0,credit_card,12,25-06-2024
1923,premium,37.4,16.47,0,credit_card,14,26-07-2024
1924,standard,38.49,16.57,0,credit_card,13,2024.03.12
1925,premium,125.65,57.17,0,debit_card,15,29-01-2024
1926,standard,64.09,37.45,0,debit_card,11,2024.01.15
1927,premium,104.58,51.12,1,paypal,22,2024.06.12
1928,premium,137.16,76.71,0,credit_card,12,19-11-2024
1929,premium,82.83,54.99,0,paypal,19,16-06-2024
1930,standard,7.33,3.04,0,paypal,10,30-11-2024
1931,standard,89.95,44.5,0,debit_card,19,2024.08.28
1932,premium,157.43,65.07,1,paypal,13,2024.07.01
1933,standard,50.52,20.04,0,credit_card,12,2024.10.27
1934,standard,27.07,10.95,0,credit_card,22,30-12-2024
1935,standard,62.88,35.94,0,credit_card,9,27-10-2024
1936,standard,19.47,7.15,0,paypal,10,09-12-2024
1937,standard,5.0,1.61,0,credit_card,19,05-08-2024
1938,standard,32.37,14.5,1,paypal,9,14-01-2024
1939,platinum,149.88,94.53,0,credit_card,10,2024.11.04
1940,standard,34.67,19.83,0,credit_card,20,2024.10.02
1941,premuim,55.9,17.65,0,paypal,18,23-11-2024
1942,standard,59.29,24.71,0,debit_card,18,05-09-2024
1943,standard,70.68,28.38,0,credit_card,15,2024.09.22
1944,standard,70.22,36.51,0,paypal,14,2024.12.03
1945,standard,55.11,20.74,0,debit_card,21,2024.02.23
1946,premium,102.77,66.26,0,credit_card,20,07-04-2024
1947,premium,96.64,44.55,0,credit_card,20,2024.06.07
1948,standard,22.93,9.97,0,credit_card,14,27-09-2024
1949,standard,35.77,18.52,0,credit_card,9,20-10-2024
1950,premium,115.96,76.85,0,credit_card,12,2024.10.19
1951,standard,70.14,30.38,0,paypal,12,05-01-2024
1952,standard,55.19,31.1,0,credit_card,13,21-08-2024
1953,premium,116.65,76.63,0,credit_card,13,30-11-2024
1954,standard,47.51,27.54,0,paypal,19,2024.05.15
1955,standard,48.04,21.81,0,debit_card,9,11-08-2024
1956,platinum,190.85,128.64,0,credit_card,10,2024.08.05
1957,standard,,20.27,0,paypal,13,26-05-2024
1958,standard,58.06,25.27,0,debit_card,15,2024.11.16
1959,premium,168.42,71.02,0,credit_card,9,01-04-2024
1960,premium,98.5,68.3,0,debit_card,19,20-10-2024
1961,standard,45.41,16.12,0,credit_card,12,04-04-2024
1962,platinum,129.85,90.68,0,credit_card,14,07-07-2024
1963,standard,48.88,14.77,0,paypal,12,10-06-2024
1964,standard,39.73,13.27,0,credit_card,21,2024.01.07
1965,premium,,74.69,0,credit_card,21,16-03-2024
1966,standard,38.88,15.53,0,credit_card,11,2024.06.25
1967,standard,50.11,28.57,0,debit_card,21,04-04-2024
1968,standard,88.22,50.95,0,paypal,9,2024.01.16
1969,standard,71.96,38.86,0,debit_card,15,08-10-2024
1970,standard,58.61,26.75,0,credit_card,19,27-05-2024
1971,standard,21.61,10.05,0,credit_card,13,24-06-2024
1972,standard,48.65,25.05,0,paypal,10,16-08-2024
1973,premium,140.01,59.33,0,credit_card,14,16-01-2024
1974,standard,54.64,16.44,0,paypal,14,2024.08.26
1975,standard,55.56,25.57,0,paypal,11,07-10-2024
1976,standard,73.29,38.17,0,credit_card,14,11-12-2024
1977,premium,107.2,54.45,0,credit_card,18,2024.07.18
1978,standard,20.78,9.88,0,paypal,21,2024.10.13
1979,platinum,222.66,129.95,0,debit_card,20,01-09-2024
1980,platinum,198.71,120.36,0,debit_card,11,26-12-2024
1981,standard,45.41,23.23,1,credit_card,13,03-04-2024
1982,standard,65.21,20.61,0,credit_card,12,2024.03.09
1983,premium,115.62,64.32,0,credit_card,14,2024.04.10
1984,premium,61.87,28.62,0,credit_card,11,30-09-2024
1985,standard,25.02,10.56,0,debit_card,18,2024.11.06
1986,premuim,226.23,154.04,0,credit_card,21,2024.08.19
1987,premium,70.1,42.66,0,credit_card,10,2024.03.19
1988,premium,43.71,17.56,1,credit_card,9,29-11-2024
1989,standard,39.36,16.14,0,credit_card,18,10-05-2024
1990,standard,48.55,27.73,0,credit_card,14,07-12-2024
1991,standard,48.62,21.12,0,credit_card,10,2024.02.23
1992,standard,64.34,19.85,0,credit_card,21,06-11-2024
1993,standard,5.0,2.16,0,credit_card,14,10-12-2024
1994,standard,5.0,1.81,0,paypal,21,2024.07.23
1995,standard,5.0,1.72,0,credit_card,14,2024.01.01
1996,premium,50.18,20.54,0,paypal,15,04-05-2024
1997,premium,137.11,87.43,0,paypal,10,12-08-2024
1998,standard,24.14,11.08,0,credit_card,12,2024.07.14
1999,standard,55.43,28.45,0,credit_card,22,2024.02.01
2000,premuim,64.46,19.96,0,paypal,15,13-10-2024
2001,standard,31.68,18.75,0,credit_card,11,25-02-2024
2002,standard,50.05,23.88,0,paypal,14,2024.12.19
2003,standard,5.0,2.63,0,credit_card,20,2024.06.10
2004,standard,39.1,12.38,0,credit_card,14,2024.01.14
2005,standard,24.98,12.64,0,credit_card,10,2024.11.15
2006,standard,90.42,37.19,0,credit_card,14,2024.03.19
2007,standard,103.97,58.17,0,credit_card,20,13-11-2024
2008,premium,138.09,67.53,0,paypal,11,2024.05.05
2009,standard,33.28,15.13,0,credit_card,14,17-05-2024
2010,standard,34.17,13.04,0,credit_card,14,03-12-2024
2011,premium,78.88,53.47,0,credit_card,11,2024.09.27
2012,platnum,41.4,17.16,0,credit_card,15,12-12-2024
2013,standard,23.33,13.29,0,paypal,11,18-02-2024
2014,standrad,228.27,160.08,0,credit_card,18,07-05-2024
2015,premium,77.16,51.38,0,credit_card,9,29-06-2024
2016,premium,116.47,77.44,0,paypal,22,03-07-2024
2017,standard,46.41,27.3,0,paypal,18,2024.06.05
2018,premium,72.37,49.95,0,debit_card,9,04-05-2024
2019,premium,65.62,35.52,0,credit_card,18,2024.06.10
2020,standard,48.05,20.9,0,paypal,20,2024.03.03
2021,standrad,288.17,175.46,0,paypal,15,21-11-2024
2022,platinum,226.82,139.33,0,credit_card,15,22-07-2024
2023,standard,93.11,53.39,0,credit_card,22,2024.01.29
2024,standard,74.2,34.06,0,credit_card,10,04-04-2024
2025,platinum,228.72,124.31,1,debit_card,22,12-05-2024
2026,platinum,275.32,181.99,0,credit_card,9,26-11-2024
2027,standard,16.63,8.87,0,credit_card,11,22-03-2024
2028,standard,57.51,23.08,0,debit_card,20,20-05-2024
2029,standard,65.34,29.01,0,paypal,9,15-05-2024
2030,premium,161.15,68.39,0,paypal,21,24-05-2024
2031,standard,59.09,32.51,0,credit_card,9,08-06-2024
2032,standard,57.64,22.05,0,credit_card,13,2024.10.07
2033,standard,71.33,21.79,0,paypal,14,22-06-2024
2034,standard,67.88,29.43,0,credit_card,11,17-08-2024
2035,standard,80.71,46.33,0,credit_card,18,27-08-2024
2036,standard,39.8,19.14,0,credit_card,9,2024.08.05
2037,standard,52.36,26.36,0,paypal,15,25-08-2024
2038,standard,54.22,31.3,0,credit_card,11,2024.11.30
2039,standard,49.47,26.69,0,paypal,15,13-12-2024
2040,standard,51.08,26.6,0,debit_card,21,07-11-2024
2041,premium,,27.91,0,credit_card,10,2024.10.14
2042,standard,55.09,30.9,0,credit_card,18,20-06-2024
2043,standard,78.13,36.34,0,credit_card,10,21-04-2024
2044,standard,20.0,6.09,0,credit_card,21,18-12-2024
2045,standard,68.38,30.43,0,credit_card,15,2024.07.20
2046,platinum,102.87,56.97,0,debit_card,14,26-02-2024
2047,standard,89.32,43.7,1,credit_card,20,2024.04.20
2048,standard,22.12,13.21,0,credit_card,13,04-04-2024
2049,standard,46.62,25.31,0,paypal,15,24-10-2024
2050,standard,34.37,15.07,1,credit_card,12,07-02-2024
2051,standard,45.99,18.31,0,credit_card,19,2024.07.01
2052,standard,30.82,11.75,0,paypal,14,2024.07.26
2053,platinum,288.96,195.91,0,debit_card,22,18-07-2024
2054,standard,70.75,27.17,0,credit_card,15,2024.10.24
2055,standard,17.08,7.35,0,credit_card,12,12-02-2024
2056,standard,50.94,26.2,0,paypal,15,05-03-2024
2057,standard,41.81,22.91,0,credit_card,11,2024.01.20
2058,platinum,199.49,129.38,0,debit_card,20,05-09-2024
2059,standard,86.3,34.81,0,credit_card,15,2024.07.20
2060,standard,60.89,28.28,1,credit_card,18,18-12-2024
2061,premium,20.2,9.7,0,credit_card,14,2024.10.10
2062,standard,58.04,19.87,0,credit_card,14,2024.03.18
2063,standrad,14.38,7.01,0,credit_card,18,2024.02.26
2064,standard,22.88,10.43,0,paypal,21,2024.06.21
2065,standard,47.71,21.17,0,credit_card,11,22-08-2024
2066,standard,29.44,11.2,0,credit_card,12,2024.10.27
2067,standard,48.57,19.89,1,debit_card,13,18-10-2024
2068,platinum,268.85,196.35,1,debit_card,10,2024.02.03
2069,standard,55.5,26.23,0,credit_card,13,2024.08.15
2070,standard,82.39,39.06,0,credit_card,14,05-03-2024
2071,standard,20.09,7.49,0,paypal,19,20-05-2024
2072,platinum,191.13,128.14,0,credit_card,15,2024.01.19
2073,standard,52.16,17.4,0,credit_card,12,19-02-2024
2074,standard,30.32,15.16,0,credit_card,9,2024.06.10
2075,premuim,119.21,61.17,0,credit_card,21,23-04-2024
2076,standard,5.0,1.7,0,paypal,9,2024.12.22
2077,standard,95.83,32.56,0,debit_card,12,2024.04.03
2078,standard,43.35,22.49,0,paypal,9,2024.04.15
2079,standard,68.57,37.62,0,paypal,9,2024.07.12
2080,standard,31.71,17.56,0,debit_card,14,2024.12.02
2081,standard,45.25,17.22,0,credit_card,22,2024.12.08
2082,standard,71.74,28.77,1,credit_card,19,14-04-2024
2083,standard,58.67,25.15,0,debit_card,12,04-03-2024
2084,standard,27.05,12.69,0,paypal,13,2024.08.10
2085,standard,102.43,58.72,0,paypal,12,2024.10.23
2086,premium,172.24,119.38,0,credit_card,10,2024.06.23
2087,standard,62.09,30.22,0,paypal,10,02-11-2024
2088,standard,103.2,60.2,0,debit_card,10,2024.12.14
2089,standard,34.25,16.9,0,credit_card,13,13-04-2024
2090,standard,63.0,21.46,0,debit_card,11,2024.04.12
2091,premium,96.73,39.41,0,paypal,11,08-11-2024
